league_id,league_name,match_id,team,opponent,side,result,win,pos1_player,pos1_hero,pos1_lh_5m,pos1_networth_6m,enemy_pos1_player,enemy_pos1_hero,enemy_pos1_networth_6m,pos1_vs_enemy_pos1_diff_6m,enemy_pos3_player,enemy_pos3_hero,enemy_pos3_networth_6m,pos1_vs_enemy_pos3_diff_6m,team_networth_6m,enemy_team_networth_6m,team_networth_diff_6m,pos1_kda_6m,pos1_role_source,enemy_pos1_role_source,enemy_pos3_role_source
19255,Premier Series,8736495153,AVULUS,YeS,Radiant,Loss,0,...,medusa,23,2992,distraction,windrunner,2688,304,GAMBOT-PARIS,axe,1773,1219,9098,8911,187,2/0/1,league_roster,league_roster,league_roster
19255,Premier Series,8736495153,YeS,AVULUS,Dire,Win,1,distraction,windrunner,26,2688,...,medusa,2992,-304,Yayo,centaur,1717,971,8911,9098,-187,0/0/0,league_roster,league_roster,league_roster
19255,Premier Series,8736589646,A+5,Nemiga,Radiant,Win,1,1nonly,ursa,22,2425,edward_kuzmin,faceless_void,2163,262,tamagochi,slardar,2389,36,9433,7896,1537,0/1/0,league_roster,league_roster,league_roster
19255,Premier Series,8736589646,Nemiga,A+5,Dire,Loss,0,edward_kuzmin,faceless_void,18,2163,1nonly,ursa,2425,-262,!!!,batrider,2270,-107,7896,9433,-1537,0/1/0,league_roster,league_roster,league_roster
19255,Premier Series,8736603299,PR,VPP,Radiant,Loss,0,alea iacta est,muerta,27,2581,extract,luna,2399,182,Buster ♠,largo,2250,331,10896,8755,2141,0/2/3,league_roster,league_roster,league_roster
19255,Premier Series,8736603299,VPP,PR,Dire,Win,1,extract,luna,24,2399,alea iacta est,muerta,2581,-182,transurfing,centaur,3056,-657,8755,10896,-2141,0/0/0,league_roster,league_roster,league_roster
19255,Premier Series,8736694261,A+5,Nemiga,Radiant,Win,1,1nonly,slark,23,2307,edward_kuzmin,beastmaster,2485,-178,tamagochi,abyssal_underlord,2341,-34,9161,8674,487,0/0/1,league_roster,league_roster,league_roster
19255,Premier Series,8736694261,Nemiga,A+5,Dire,Loss,0,edward_kuzmin,beastmaster,26,2485,1nonly,slark,2307,178,!!!,phoenix,2116,369,8674,9161,-487,0/0/1,league_roster,league_roster,league_roster
19255,Premier Series,8736709181,VPP,PR,Radiant,Win,1,extract,weaver,23,2586,alea iacta est,templar_assassin,2197,389,transurfing,slardar,2594,-8,9414,9696,-282,1/1/0,league_roster,league_roster,league_roster
19255,Premier Series,8736709181,PR,VPP,Dire,Loss,0,alea iacta est,templar_assassin,18,2197,extract,weaver,2586,-389,Buster ♠,razor,2016,181,9696,9414,282,1/1/2,league_roster,league_roster,league_roster
19255,Premier Series,8736810536,A+5,PIPS4,Radiant,Loss,0,1nonly,luna,20,2247,YE,weaver,2675,-428,talkalot,bristleback,2627,-380,9767,10226,-459,0/0/3,league_roster,league_roster,league_roster
19255,Premier Series,8736810536,PIPS4,A+5,Dire,Win,1,YE,weaver,20,2675,1nonly,luna,2247,428,!!!,brewmaster,2041,634,10226,9767,459,2/0/0,league_roster,league_roster,league_roster
19255,Premier Series,8736855860,PR,AVULUS,Radiant,Loss,0,alea iacta est,luna,22,2433,...,windrunner,2008,425,Yayo,tidehunter,2300,133,9468,8583,885,0/0/0,league_roster,league_roster,league_roster
19255,Premier Series,8736855860,AVULUS,PR,Dire,Win,1,...,windrunner,14,2008,alea iacta est,luna,2433,-425,0_,dazzle,2002,6,8583,9468,-885,0/0/0,league_roster,league_roster,league_roster
19255,Premier Series,8736924720,AVULUS,PR,Radiant,Loss,0,...,templar_assassin,24,2516,alea iacta est,kez,2815,-299,transurfing,mars,2362,154,8709,10109,-1400,0/0/0,league_roster,league_roster,league_roster
19255,Premier Series,8736924720,PR,AVULUS,Dire,Win,1,alea iacta est,kez,29,2815,...,templar_assassin,2516,299,Yayo,razor,1890,925,10109,8709,1400,0/0/1,league_roster,league_roster,league_roster
19255,Premier Series,8736888113,A+5,PIPS4,Radiant,Win,1,1nonly,windrunner,21,2595,YE,templar_assassin,2558,37,talkalot,tidehunter,2208,387,10276,8948,1328,1/0/1,league_roster,league_roster,league_roster
19255,Premier Series,8736888113,PIPS4,A+5,Dire,Loss,0,YE,templar_assassin,26,2558,1nonly,windrunner,2595,-37,!!!,kunkka,3049,-491,8948,10276,-1328,0/0/0,league_roster,league_roster,league_roster
19255,Premier Series,8737003029,AVULUS,PR,Radiant,Loss,0,...,templar_assassin,21,2112,alea iacta est,kez,2801,-689,transurfing,mars,2271,-159,8125,10077,-1952,0/1/0,league_roster,league_roster,league_roster
19255,Premier Series,8737003029,PR,AVULUS,Dire,Win,1,alea iacta est,kez,29,2801,...,templar_assassin,2112,689,Yayo,tidehunter,2051,750,10077,8125,1952,0/0/0,league_roster,league_roster,league_roster
19255,Premier Series,8737018987,A+5,PIPS4,Radiant,Loss,0,1nonly,ursa,22,2374,YE,beastmaster,2819,-445,talkalot,mars,2260,114,8850,9863,-1013,0/0/0,league_roster,league_roster,league_roster
19255,Premier Series,8737018987,PIPS4,A+5,Dire,Win,1,YE,beastmaster,30,2819,1nonly,ursa,2374,445,!!!,centaur,2468,351,9863,8850,1013,0/0/0,league_roster,league_roster,league_roster
19255,Premier Series,8737673659,A+5,TSA,Radiant,Win,1,0,ursa,25,2568,ep,nevermore,2541,27,worth waiting,bristleback,1775,793,10694,8445,2249,0/0/1,league_roster,league_roster,league_roster
19255,Premier Series,8737673659,TSA,A+5,Dire,Loss,0,ep,nevermore,25,2541,0,ursa,2568,-27,[,brewmaster,2387,154,8445,10694,-2249,0/0/0,league_roster,league_roster,league_roster
19255,Premier Series,8737736483,AVULUS,RE,Radiant,Win,1,prince,weaver,28,2672,wwwwwww,windrunner,2621,51,ЛУЧШИЙ ♡,brewmaster,1694,978,9808,9371,437,0/0/0,league_roster,league_roster,league_roster
19255,Premier Series,8737736483,RE,AVULUS,Dire,Loss,0,wwwwwww,windrunner,31,2621,prince,weaver,2672,-51,Yayo,bristleback,2238,383,9371,9808,-437,0/0/1,league_roster,league_roster,league_roster
19255,Premier Series,8737741494,TSA,A+5,Radiant,Win,1,ep,slark,24,2667,PP@,nevermore,2022,645,F,brewmaster,2399,268,10620,9450,1170,0/0/1,league_roster,league_roster,league_roster
19255,Premier Series,8737741494,A+5,TSA,Dire,Loss,0,PP@,nevermore,20,2022,ep,slark,2667,-645,worth waiting,axe,3109,-1087,9450,10620,-1170,0/2/1,league_roster,league_roster,league_roster
19255,Premier Series,8737799816,RE,AVULUS,Radiant,Win,1,wwwwwww,templar_assassin,20,2456,prince,clinkz,3179,-723,Yayo,viper,2011,445,9913,9785,128,1/1/0,league_roster,league_roster,league_roster
19255,Premier Series,8737799816,AVULUS,RE,Dire,Loss,0,prince,clinkz,33,3179,wwwwwww,templar_assassin,2456,723,ЛУЧШИЙ ♡,centaur,2183,996,9785,9913,-128,0/0/1,league_roster,league_roster,league_roster
19255,Premier Series,8737827439,TSA,A+5,Radiant,Win,1,ep,ursa,19,2443,Z,gyrocopter,2481,-38,޹v,bristleback,2186,257,9689,9193,496,0/2/2,league_roster,league_roster,league_roster
19255,Premier Series,8737827439,A+5,TSA,Dire,Loss,0,Z,gyrocopter,22,2481,ep,ursa,2443,38,worth waiting,brewmaster,1982,499,9193,9689,-496,0/0/1,league_roster,league_roster,league_roster
19255,Premier Series,8737877182,RE,AVULUS,Radiant,Win,1,wwwwwww,nevermore,31,2855,prince,templar_assassin,2534,321,Yayo,brewmaster,1853,1002,9872,8141,1731,0/0/0,league_roster,league_roster,league_roster
19255,Premier Series,8737877182,AVULUS,RE,Dire,Loss,0,prince,templar_assassin,27,2534,wwwwwww,nevermore,2855,-321,ЛУЧШИЙ ♡,dawnbreaker,2425,109,8141,9872,-1731,0/0/0,league_roster,league_roster,league_roster
19255,Premier Series,8737955896,PIPS4,L1,Radiant,Loss,0,YE,weaver,18,2553,`UK,bristleback,2562,-9,я пабидю,abyssal_underlord,2415,138,8519,9624,-1105,1/1/0,league_roster,league_roster,league_roster
19255,Premier Series,8737955896,L1,PIPS4,Dire,Win,1,`UK,bristleback,23,2562,YE,weaver,2553,9,talkalot,centaur,1956,606,9624,8519,1105,1/0/1,league_roster,league_roster,league_roster
19255,Premier Series,8737993354,YeS,RE,Radiant,Loss,0,distraction,kez,26,2776,wwwwwww,templar_assassin,2710,66,ЛУЧШИЙ ♡,brewmaster,1833,943,9100,9028,72,0/0/0,league_roster,league_roster,league_roster
19255,Premier Series,8737993354,RE,YeS,Dire,Win,1,wwwwwww,templar_assassin,31,2710,distraction,kez,2776,-66,GAMBOT-PARIS,viper,2323,387,9028,9100,-72,0/0/1,league_roster,league_roster,league_roster
19255,Premier Series,8738055187,L1,PIPS4,Radiant,Win,1,m`,abaddon,29,2881,YE,templar_assassin,2910,-29,talkalot,axe,2504,377,9016,10101,-1085,0/0/0,league_roster,league_roster,league_roster
19255,Premier Series,8738055187,PIPS4,L1,Dire,Loss,0,YE,templar_assassin,27,2910,m`,abaddon,2881,29,я пабидю,largo,1911,999,10101,9016,1085,1/0/0,league_roster,league_roster,league_roster
19255,Premier Series,8738132472,RE,YeS,Radiant,Loss,0,wwwwwww,beastmaster,28,2726,distraction,ursa,3120,-394,GAMBOT-PARIS,kunkka,2040,686,9547,9470,77,0/0/0,league_roster,league_roster,league_roster
19255,Premier Series,8738132472,YeS,RE,Dire,Win,1,distraction,ursa,29,3120,wwwwwww,beastmaster,2726,394,ЛУЧШИЙ ♡,phoenix,1802,1318,9470,9547,-77,2/0/2,league_roster,league_roster,league_roster
19255,Premier Series,8738165947,TSA,Nemiga,Radiant,Loss,0,ep,slark,25,2883,edward_kuzmin,dragon_knight,2524,359,tamagochi,batrider,2409,474,10626,9421,1205,1/0/0,league_roster,league_roster,league_roster
19255,Premier Series,8738165947,Nemiga,TSA,Dire,Win,1,edward_kuzmin,dragon_knight,28,2524,ep,slark,2883,-359,worth waiting,axe,2941,-417,9421,10626,-1205,0/0/0,league_roster,league_roster,league_roster
19255,Premier Series,8738216823,RE,YeS,Radiant,Loss,0,wwwwwww,dragon_knight,30,2902,distraction,razor,2613,289,GAMBOT-PARIS,mars,1923,979,9681,9072,609,0/0/1,league_roster,league_roster,league_roster
19255,Premier Series,8738216823,YeS,RE,Dire,Win,1,distraction,razor,29,2613,wwwwwww,dragon_knight,2902,-289,ЛУЧШИЙ ♡,viper,2050,563,9072,9681,-609,1/0/0,league_roster,league_roster,league_roster
19255,Premier Series,8738243757,Nemiga,TSA,Radiant,Win,1,edward_kuzmin,dragon_knight,27,2522,ep,nevermore,2601,-79,worth waiting,shredder,2337,185,9670,9000,670,0/0/0,league_roster,league_roster,league_roster
19255,Premier Series,8738243757,TSA,Nemiga,Dire,Loss,0,ep,nevermore,27,2601,edward_kuzmin,dragon_knight,2522,79,tamagochi,phoenix,2767,-166,9000,9670,-670,1/2/0,league_roster,league_roster,league_roster
19255,Premier Series,8738320065,VPP,YeS,Radiant,Loss,0,extract,muerta,19,2024,distraction,kez,2858,-834,GAMBOT-PARIS,phoenix,2377,-353,8963,11410,-2447,1/3/1,league_roster,league_roster,league_roster
19255,Premier Series,8738320065,YeS,VPP,Dire,Win,1,distraction,kez,31,2858,extract,muerta,2024,834,}',tidehunter,2023,835,11410,8963,2447,0/0/1,league_roster,league_roster,league_roster
19255,Premier Series,8738387051,YeS,VPP,Radiant,Win,1,distraction,nevermore,22,2581,Pe,kez,2123,458,࣬,doom_bringer,1998,583,10290,8935,1355,2/1/2,league_roster,league_roster,league_roster
19255,Premier Series,8738387051,VPP,YeS,Dire,Loss,0,Pe,kez,11,2123,distraction,nevermore,2581,-458,GAMBOT-PARIS,bristleback,2833,-710,8935,10290,-1355,1/2/2,league_roster,league_roster,league_roster
19255,Premier Series,8750122085,PR,VPP,Radiant,Win,1,bad trip,monkey_king,30,3519,extract,morphling,2248,1271,0ͷ9,tidehunter,1507,2012,11470,8360,3110,1/0/2,league_roster,league_roster,league_roster
19255,Premier Series,8750122085,VPP,PR,Dire,Loss,0,extract,morphling,24,2248,bad trip,monkey_king,3519,-1271,[>,slardar,2959,-711,8360,11470,-3110,0/1/0,league_roster,league_roster,league_roster
19255,Premier Series,8750161286,PR,VPP,Radiant,Win,1,bad trip,alchemist,28,3035,extract,muerta,2620,415,pYO<,tidehunter,1978,1057,10126,10238,-112,0/0/0,league_roster,league_roster,league_roster
19255,Premier Series,8750161286,VPP,PR,Dire,Loss,0,extract,muerta,25,2620,bad trip,alchemist,3035,-415,transurfing,bristleback,2649,-29,10238,10126,112,2/0/2,league_roster,league_roster,league_roster
19255,Premier Series,8750259236,RE,VPP,Radiant,Loss,0,xaxa),weaver,28,2711,extract,monkey_king,2676,35,fy god,pangolier,2624,87,9464,9772,-308,1/0/0,league_roster,league_roster,league_roster
19255,Premier Series,8750259236,VPP,RE,Dire,Win,1,extract,monkey_king,20,2676,xaxa),weaver,2711,-35,yowaai ♡,bristleback,2198,478,9772,9464,308,2/0/1,league_roster,league_roster,league_roster
19255,Premier Series,8750304734,VPP,RE,Radiant,Loss,0,extract,bristleback,24,2270,xaxa),muerta,2753,-483,yowaai ♡,pangolier,2967,-697,9467,10634,-1167,0/0/0,league_roster,league_roster,league_roster
19255,Premier Series,8750304734,RE,VPP,Dire,Win,1,xaxa),muerta,28,2753,extract,bristleback,2270,483,fy god,beastmaster,2427,326,10634,9467,1167,0/1/1,league_roster,league_roster,league_roster
19255,Premier Series,8750369233,RE,VPP,Radiant,Loss,0,xaxa),weaver,30,3221,IK=,terrorblade,2555,666,fy god,bristleback,2098,1123,10509,9454,1055,1/0/0,league_roster,league_roster,league_roster
19255,Premier Series,8750369233,VPP,RE,Dire,Win,1,IK=,terrorblade,24,2555,xaxa),weaver,3221,-666,yowaai ♡,slardar,2485,70,9454,10509,-1055,0/0/0,league_roster,league_roster,league_roster
19255,Premier Series,8750488026,PR,RE,Radiant,Win,1,bad trip,terrorblade,26,2755,xaxa),dragon_knight,2769,-14,yowaai ♡,batrider,1752,1003,9659,9575,84,1/0/0,league_roster,league_roster,league_roster
19255,Premier Series,8750488026,RE,PR,Dire,Loss,0,xaxa),dragon_knight,29,2769,bad trip,terrorblade,2755,14,transurfing,pangolier,2544,225,9575,9659,-84,0/0/2,league_roster,league_roster,league_roster
19255,Premier Series,8750563954,PR,RE,Radiant,Win,1,bad trip,alchemist,26,2699,xaxa),troll_warlord,2219,480,yowaai ♡,pangolier,2601,98,9948,9604,344,0/0/2,league_roster,league_roster,league_roster
19255,Premier Series,8750563954,RE,PR,Dire,Loss,0,xaxa),troll_warlord,24,2219,bad trip,alchemist,2699,-480,pZ3>,beastmaster,2304,-85,9604,9948,-344,0/1/0,league_roster,league_roster,league_roster
19255,Premier Series,8753498070,YeS,1w,Radiant,Win,1,--------------------------------,luna,30,2679,sao,alchemist,2435,244,мистер мораль,primal_beast,2462,217,10009,9330,679,0/0/0,league_roster,league_roster,league_roster
19255,Premier Series,8753498070,1w,YeS,Dire,Loss,0,sao,alchemist,22,2435,--------------------------------,luna,2679,-244,GAMBOT-PARIS,bristleback,2857,-422,9330,10009,-679,0/1/0,league_roster,league_roster,league_roster
19255,Premier Series,8753565836,1w,YeS,Radiant,Loss,0,`}Y,faceless_void,31,2731,--------------------------------,life_stealer,2764,-33,GAMBOT-PARIS,pangolier,1753,978,9795,8782,1013,0/0/0,league_roster,league_roster,league_roster
19255,Premier Series,8753565836,YeS,1w,Dire,Win,1,--------------------------------,life_stealer,33,2764,`}Y,faceless_void,2731,33,мистер мораль,bristleback,2195,569,8782,9795,-1013,0/0/0,league_roster,league_roster,league_roster
19255,Premier Series,8756907812,1w,VPP,Radiant,Loss,0,"9""",monkey_king,29,2833,extract,terrorblade,2465,368,C,bristleback,2095,738,10906,8906,2000,0/0/0,league_roster,league_roster,league_roster
19255,Premier Series,8756907812,VPP,1w,Dire,Win,1,extract,terrorblade,23,2465,"9""",monkey_king,2833,-368,мистер мораль,slardar,2748,-283,8906,10906,-2000,0/0/1,league_roster,league_roster,league_roster
19255,Premier Series,8756994043,1w,VPP,Radiant,Win,1,sao,beastmaster,28,3093,"""",mirana,3040,53,P,largo,1737,1356,10075,9040,1035,1/0/0,league_roster,league_roster,league_roster
19255,Premier Series,8756994043,VPP,1w,Dire,Loss,0,"""",mirana,30,3040,sao,beastmaster,3093,-53,мистер мораль,batrider,1849,1191,9040,10075,-1035,1/0/2,league_roster,league_roster,league_roster
19255,Premier Series,8757036119,1w,VPP,Radiant,Win,1,sao,alchemist,24,3549,"""l",ursa,2608,941,p,tidehunter,2424,1125,10688,9030,1658,1/0/2,league_roster,league_roster,league_roster
19255,Premier Series,8757036119,VPP,1w,Dire,Loss,0,"""l",ursa,25,2608,sao,alchemist,3549,-941,мистер мораль,slardar,2024,584,9030,10688,-1658,0/0/1,league_roster,league_roster,league_roster
19255,Premier Series,8757142614,NGX,PIPS4,Radiant,Win,1,rin,muerta,28,2300,COMË N GO,monkey_king,2349,-49,99%,pangolier,1967,333,9274,9166,108,0/1/0,league_roster,league_roster,league_roster
19255,Premier Series,8757142614,PIPS4,NGX,Dire,Loss,0,COMË N GO,monkey_king,23,2349,rin,muerta,2300,49,jellyworms.HR Manager,viper,2550,-201,9166,9274,-108,0/2/0,league_roster,league_roster,league_roster
19255,Premier Series,8757219877,NGX,PIPS4,Radiant,Loss,0,rin,medusa,29,2895,COMË N GO,alchemist,3630,-735,99%,bristleback,2228,667,9032,10550,-1518,0/0/0,league_roster,league_roster,league_roster
19255,Premier Series,8757219877,PIPS4,NGX,Dire,Win,1,COMË N GO,alchemist,29,3630,rin,medusa,2895,735,jellyworms.HR Manager,ember_spirit,2166,1464,10550,9032,1518,2/0/0,league_roster,league_roster,league_roster
19255,Premier Series,8757309458,NGX,PIPS4,Radiant,Loss,0,rin,tiny,31,2763,COMË N GO,gyrocopter,2625,138,99%,tidehunter,2868,-105,9311,10814,-1503,0/0/0,league_roster,league_roster,league_roster
19255,Premier Series,8757309458,PIPS4,NGX,Dire,Win,1,COMË N GO,gyrocopter,26,2625,rin,tiny,2763,-138,jellyworms.HR Manager,shredder,2106,519,10814,9311,1503,1/0/0,league_roster,league_roster,league_roster
19255,Premier Series,8757404869,YeS,Z10,Radiant,Win,1,birds of a feather,luna,22,2396,jwdmb,alchemist,2651,-255,nefrit,largo,2088,308,8909,9259,-350,1/0/0,league_roster,league_roster,league_roster
19255,Premier Series,8757404869,Z10,YeS,Dire,Loss,0,jwdmb,alchemist,21,2651,birds of a feather,luna,2396,255,Collapse,bristleback,2981,-330,9259,8909,350,1/2/0,league_roster,league_roster,league_roster
19255,Premier Series,8757529698,Z10,YeS,Radiant,Loss,0,jwdmb,terrorblade,26,2562,birds of a feather,luna,2296,266,Collapse,tidehunter,2476,86,9648,9431,217,0/0/0,league_roster,league_roster,league_roster
19255,Premier Series,8757529698,YeS,Z10,Dire,Win,1,birds of a feather,luna,25,2296,jwdmb,terrorblade,2562,-266,nefrit,abyssal_underlord,2638,-342,9431,9648,-217,0/1/0,league_roster,league_roster,league_roster
19255,Premier Series,8757649115,VP,PR,Radiant,Win,1,Facing the Truth,muerta,26,2516,part2,dragon_knight,2728,-212,transurfing,bristleback,2014,502,9505,9359,146,0/1/2,league_roster,league_roster,league_roster
19255,Premier Series,8757649115,PR,VP,Dire,Loss,0,part2,dragon_knight,22,2728,Facing the Truth,muerta,2516,212,ݴ,primal_beast,1762,966,9359,9505,-146,1/0/3,league_roster,league_roster,league_roster
19255,Premier Series,8757769291,PR,VP,Radiant,Loss,0,part2,terrorblade,24,2552,Facing the Truth,kez,2898,-346,granny got hit by a bazooka,brewmaster,1786,766,8291,9787,-1496,0/0/0,league_roster,league_roster,league_roster
19255,Premier Series,8757769291,VP,PR,Dire,Win,1,Facing the Truth,kez,26,2898,part2,terrorblade,2552,346,transurfing,mars,2002,896,9787,8291,1496,1/0/0,league_roster,league_roster,league_roster
19255,Premier Series,8757847890,Z10,GL,Radiant,Loss,0,jwdmb,antimage,27,2547,鬼,alchemist,3064,-517,помойка,largo,2352,195,8930,9964,-1034,0/0/0,league_roster,league_roster,league_roster
19255,Premier Series,8757847890,GL,Z10,Dire,Win,1,鬼,alchemist,33,3064,jwdmb,antimage,2547,517,nefrit,shredder,2297,767,9964,8930,1034,0/1/1,league_roster,league_roster,league_roster
19255,Premier Series,8757928349,Z10,GL,Radiant,Loss,0,jwdmb,alchemist,25,2669,鬼,clinkz,2854,-185,помойка,bristleback,2795,-126,9669,9969,-300,0/2/1,league_roster,league_roster,league_roster
19255,Premier Series,8757928349,GL,Z10,Dire,Win,1,鬼,clinkz,24,2854,jwdmb,alchemist,2669,185,nefrit,tidehunter,2759,95,9969,9669,300,2/0/0,league_roster,league_roster,league_roster
19255,Premier Series,8758458334,YeS,VPP,Radiant,Win,1,birds of a feather,alchemist,34,3159,extract,luna,2685,474,ANDREW_THE_FUCKER,pangolier,2267,892,9887,9597,290,1/0/0,league_roster,league_roster,league_roster
19255,Premier Series,8758458334,VPP,YeS,Dire,Loss,0,extract,luna,24,2685,birds of a feather,alchemist,3159,-474,Collapse,mars,2512,173,9597,9887,-290,1/0/1,league_roster,league_roster,league_roster
19255,Premier Series,8758516093,YeS,VPP,Radiant,Win,1,birds of a feather,dragon_knight,32,3096,extract,muerta,2809,287,ANDREW_THE_FUCKER,kunkka,1680,1416,9925,8885,1040,1/0/0,league_roster,league_roster,league_roster
19255,Premier Series,8758516093,VPP,YeS,Dire,Loss,0,extract,muerta,22,2809,birds of a feather,dragon_knight,3096,-287,Collapse,tidehunter,2615,194,8885,9925,-1040,1/1/1,league_roster,league_roster,league_roster
19255,Premier Series,8758604963,L1,PR,Radiant,Win,1,k+,meepo,30,2737,roberto baggio,weaver,2559,178,transurfing,pudge,2567,170,10434,9441,993,0/0/1,league_roster,league_roster,league_roster
19255,Premier Series,8758604963,PR,L1,Dire,Loss,0,roberto baggio,weaver,24,2559,k+,meepo,2737,-178,Dwight K. Schrute,abyssal_underlord,2447,112,9441,10434,-993,0/3/2,league_roster,league_roster,league_roster
19255,Premier Series,8758692845,L1,PR,Radiant,Win,1,am i dreaming,monkey_king,30,2718,1nonly,beastmaster,2806,-88,transurfing,mars,3013,-295,9974,9732,242,0/0/0,league_roster,league_roster,league_roster
19255,Premier Series,8758692845,PR,L1,Dire,Loss,0,1nonly,beastmaster,26,2806,am i dreaming,monkey_king,2718,88,Dwight K. Schrute,sand_king,2015,791,9732,9974,-242,1/0/1,league_roster,league_roster,league_roster
19255,Premier Series,8758783804,VP,PIPS4,Radiant,Loss,0,Facing the Truth,ursa,27,2752,philope,luna,2309,443,99%,brewmaster,1911,841,9579,9150,429,2/0/0,league_roster,league_roster,league_roster
19255,Premier Series,8758783804,PIPS4,VP,Dire,Win,1,philope,luna,25,2309,Facing the Truth,ursa,2752,-443,granny got hit by a bazooka,tidehunter,2097,212,9150,9579,-429,0/0/1,league_roster,league_roster,league_roster
19255,Premier Series,8758886089,PIPS4,VP,Radiant,Loss,0,philope,meepo,22,2932,Facing the Truth,muerta,2201,731,granny got hit by a bazooka,primal_beast,2096,836,9536,8604,932,1/0/0,league_roster,league_roster,league_roster
19255,Premier Series,8758886089,VP,PIPS4,Dire,Win,1,Facing the Truth,muerta,22,2201,philope,meepo,2932,-731,99%,doom_bringer,1923,278,8604,9536,-932,0/0/2,league_roster,league_roster,league_roster
19255,Premier Series,8758993964,VP,PIPS4,Radiant,Win,1,Facing the Truth,luna,25,2528,philope,weaver,2370,158,99%,tidehunter,2459,69,9061,9435,-374,0/0/0,league_roster,league_roster,league_roster
19255,Premier Series,8758993964,PIPS4,VP,Dire,Loss,0,philope,weaver,26,2370,Facing the Truth,luna,2528,-158,<6,pangolier,2212,158,9435,9061,374,0/1/2,league_roster,league_roster,league_roster
19255,Premier Series,8759107304,PR,NGX,Radiant,Win,1,dont sleep just dream,bristleback,25,2685,rin,monkey_king,2448,237,jellyworms.HR Manager,tidehunter,2269,416,9279,9567,-288,1/0/0,league_roster,league_roster,league_roster
19255,Premier Series,8759107304,NGX,PR,Dire,Loss,0,rin,monkey_king,22,2448,dont sleep just dream,bristleback,2685,-237,,viper,1939,509,9567,9279,288,1/1/1,league_roster,league_roster,league_roster
19255,Premier Series,8759237219,NGX,PR,Radiant,Win,1,rin,muerta,28,2429,dont sleep just dream,monkey_king,2156,273,,viper,2669,-240,9879,10504,-625,0/1/3,league_roster,league_roster,league_roster
19255,Premier Series,8759237219,PR,NGX,Dire,Loss,0,dont sleep just dream,monkey_king,18,2156,rin,muerta,2429,-273,jellyworms.HR Manager,tidehunter,2309,-153,10504,9879,625,0/1/0,league_roster,league_roster,league_roster
19255,Premier Series,8759332195,NGX,PR,Radiant,Win,1,rin,alchemist,25,2820,dont sleep just dream,weaver,1999,821,transurfing,dawnbreaker,2981,-161,10576,9244,1332,0/1/1,league_roster,league_roster,league_roster
19255,Premier Series,8759332195,PR,NGX,Dire,Loss,0,dont sleep just dream,weaver,23,1999,rin,alchemist,2820,-821,jellyworms.HR Manager,ember_spirit,2319,-320,9244,10576,-1332,0/1/1,league_roster,league_roster,league_roster
19255,Premier Series,8759455338,L1,VP,Radiant,Win,1,am i dreaming,beastmaster,24,3087,Facing the Truth,monkey_king,2490,597,M,lycan,2104,983,9557,9228,329,2/1/1,league_roster,league_roster,league_roster
19255,Premier Series,8759455338,VP,L1,Dire,Loss,0,Facing the Truth,monkey_king,27,2490,am i dreaming,beastmaster,3087,-597,Dwight K. Schrute,tidehunter,1624,866,9228,9557,-329,0/0/0,league_roster,league_roster,league_roster
19255,Premier Series,8759524795,L1,VP,Radiant,Loss,0,am i dreaming,meepo,24,2511,Facing the Truth,luna,2801,-290,granny got hit by a bazooka,brewmaster,2605,-94,8481,9949,-1468,0/0/0,league_roster,league_roster,league_roster
19255,Premier Series,8759524795,VP,L1,Dire,Win,1,Facing the Truth,luna,26,2801,am i dreaming,meepo,2511,290,Dwight K. Schrute,slardar,1776,1025,9949,8481,1468,0/0/0,league_roster,league_roster,league_roster
19255,Premier Series,8759585866,L1,VP,Radiant,Win,1,am i dreaming,ursa,27,2752,Facing the Truth,luna,2392,360,granny got hit by a bazooka,tidehunter,2097,655,9932,8535,1397,0/0/0,league_roster,league_roster,league_roster
19255,Premier Series,8759585866,VP,L1,Dire,Loss,0,Facing the Truth,luna,25,2392,am i dreaming,ursa,2752,-360,Dwight K. Schrute,slardar,2600,-208,8535,9932,-1397,0/0/0,league_roster,league_roster,league_roster
19255,Premier Series,8760013372,L1,PIPS4,Radiant,Win,1,8,life_stealer,31,3087,hc,luna,2338,749,99%,brewmaster,1985,1102,9843,8769,1074,1/0/1,league_roster,league_roster,league_roster
19255,Premier Series,8760013372,PIPS4,L1,Dire,Loss,0,hc,luna,20,2338,8,life_stealer,3087,-749,Dwight K. Schrute,abyssal_underlord,2625,-287,8769,9843,-1074,1/2/0,league_roster,league_roster,league_roster
19255,Premier Series,8760069764,PIPS4,L1,Radiant,Win,1,old_ch1cken,ursa,27,2858,"@,",faceless_void,2726,132,Dwight K. Schrute,abyssal_underlord,2254,604,9231,10463,-1232,1/0/0,league_roster,league_roster,league_roster
19255,Premier Series,8760069764,L1,PIPS4,Dire,Loss,0,"@,",faceless_void,27,2726,old_ch1cken,ursa,2858,-132,99%,dawnbreaker,2414,312,10463,9231,1232,0/0/1,league_roster,league_roster,league_roster
19255,Premier Series,8760122367,L1,PIPS4,Radiant,Win,1,,abaddon,26,2786,old_ch1cken,faceless_void,2431,355,99%,tidehunter,2031,755,9723,9299,424,0/0/1,league_roster,league_roster,league_roster
